x,y,z
0.8569999999999999,-0.744,0.30500000000000005
1.0699999999999998,-0.83,-0.03300000000000003
-0.43600000000000017,0.068,1.19
0.8109999999999999,-0.363,-0.33199999999999996
0.8899999999999999,0.01899999999999999,0.6900000000000001
1.6829999999999998,-1.2389999999999999,1.002
2.118,-0.6950000000000001,-0.8629999999999999
0.08699999999999997,-0.5,0.47100000000000003
0.6929999999999998,-0.41000000000000003,0.63
0.01399999999999979,-0.06999999999999998,-0.126
0.7819999999999999,-0.8059999999999999,0.452
0.7789999999999999,-0.7060000000000001,-0.5079999999999999
0.4119999999999999,-0.07599999999999998,0.554
1.391,-0.17800000000000002,0.737
1.248,-1.063,-0.30199999999999994
1.172,-0.099,0.06000000000000005
1.055,-0.43700000000000006,-0.20099999999999996
1.253,-1.3659999999999999,0.8150000000000001
1.172,-0.726,0.503
1.0099999999999998,-0.277,-0.527
1.154,-0.234,-0.21200000000000008
0.44899999999999984,-0.28700000000000003,0.32600000000000007
0.7899999999999998,-0.157,0.254
1.18,-0.036000000000000004,0.28600000000000003
1.166,-0.809,0.11599999999999999
1.906,-0.834,-0.993
1.4349999999999998,-0.142,-1.1019999999999999
1.0919999999999999,-1.4709999999999999,0.547
1.242,-1.1549999999999998,-0.17699999999999994
0.5999999999999999,-1.775,-0.4069999999999999
-0.7430000000000001,-1.769,0.551
1.321,0.94,-0.773
-0.19300000000000006,-1.775,-0.8290000000000001
1.236,0.28200000000000003,0.585
-0.641,2.087,2.424
-0.45100000000000007,0.444,0.30700000000000005
3.2359999999999998,-1.4629999999999999,-1.1019999999999999
0.21299999999999986,-1.775,-0.7240000000000001
0.47899999999999987,0.45,0.581
-0.5790000000000002,0.607,-1.1019999999999999
2.808,1.077,0.371
0.03599999999999981,-0.18400000000000002,0.401
0.8779999999999999,-0.29900000000000004,0.30700000000000005
1.001,-0.649,-0.15899999999999992
0.4819999999999999,-0.232,0.6990000000000001
1.9549999999999998,-0.608,0.17300000000000004
1.2129999999999999,-0.977,-0.553
1.341,-1.4909999999999999,-0.6369999999999999
1.1239999999999999,0.115,0.607
1.6669999999999998,-0.675,-1.0070000000000001
0.9179999999999999,-0.354,0.132
1.257,-0.05300000000000002,-0.564
0.6629999999999999,-0.13399999999999998,0.0010000000000000009
1.0259999999999998,-0.5870000000000001,0.42400000000000004
1.6269999999999998,-0.358,0.31700000000000006
0.8659999999999999,-0.757,-0.3510000000000001
1.641,0.553,-0.241
1.25,0.056999999999999995,-0.03400000000000003
1.9539999999999997,-0.7020000000000001,-0.4640000000000001
-0.276,-1.758,-0.3789999999999999
1.315,0.485,0.04500000000000004
2.3369999999999997,0.135,1.494
1.628,0.548,-0.9149999999999999
0.8809999999999999,-0.385,0.42400000000000004
1.021,-0.838,0.20700000000000007
0.9309999999999998,-0.04300000000000001,0.16100000000000003
1.188,-0.41200000000000003,-0.018000000000000016
1.244,-0.17,-0.018000000000000016
1.406,-1.126,-0.66
3.118,-0.8590000000000001,-1.1019999999999999
1.0899999999999999,0.091,1.492
-0.09399999999999997,0.22200000000000003,0.17899999999999994
0.06800000000000006,0.07700000000000007,0.009000000000000008
0.05700000000000005,0.128,-0.06700000000000006
0.17300000000000004,0.24200000000000005,-0.07000000000000006
0.15300000000000002,0.29500000000000004,-0.07900000000000007
-0.18899999999999995,0.25000000000000006,0.10199999999999998
-0.31799999999999995,0.36000000000000004,0.981
0.132,0.503,0.14900000000000002
0.16700000000000004,0.041000000000000036,-0.15200000000000002
0.22800000000000004,0.29600000000000004,0.09399999999999997
0.553,0.026000000000000023,-0.3640000000000001
0.041000000000000036,0.05600000000000005,0.123
0.634,-0.9839999999999999,-0.03500000000000003
1.334,0.533,-0.5589999999999999
1.1440000000000001,0.327,-1.207
-0.30699999999999994,0.281,0.8999999999999999
0.747,0.729,0.38599999999999995
-0.6399999999999999,-0.261,-1.071
-0.264,0.662,0.22999999999999998
1.24,1.603,-0.8720000000000001
0.04200000000000004,0.21000000000000002,-0.41300000000000003
-0.07699999999999996,-0.061999999999999944,0.041999999999999926
0.18700000000000006,-0.05499999999999994,0.23199999999999998
0.10999999999999999,-0.08799999999999997,0.417
-0.05699999999999994,0.342,0.10799999999999998
0.02200000000000002,0.14200000000000002,0.40199999999999997
0.17800000000000005,-0.612,0.18399999999999994
0.15200000000000002,-0.007000000000000006,0.016000000000000014
-0.06699999999999995,-0.33699999999999997,-0.403
0.09300000000000008,0.04800000000000004,0.11499999999999999
0.399,-0.17699999999999994,0.126
0.329,-0.14500000000000002,0.07199999999999995
1.2120000000000002,0.44200000000000006,-0.496
-1.333,-0.07199999999999995,-0.6020000000000001
0.139,0.924,0.576
-0.23099999999999998,-0.4660000000000001,0.359
-1.333,-0.44400000000000006,-1.115
0.74,0.27,0.21899999999999997
0.16700000000000004,-0.8489999999999999,0.308
0.558,-0.7299999999999999,-0.07300000000000006
0.395,0.21400000000000002,0.040000000000000036
1.396,0.334,-0.19900000000000007
1.7510000000000001,-0.42499999999999993,-0.905
1.0590000000000002,0.36700000000000005,-1.194
1.25,-0.09499999999999997,0.282
0.775,0.03300000000000003,0.419
0.23100000000000004,0.9570000000000001,-0.43700000000000006
0.25300000000000006,-0.03299999999999992,0.138
0.47400000000000003,0.378,0.26899999999999996
0.935,-0.471,-0.5920000000000001
0.43700000000000006,-0.5989999999999999,0.669
-0.5369999999999999,0.014000000000000012,0.891
-0.33799999999999986,-0.30599999999999994,0.298
0.35500000000000004,-0.051999999999999935,-0.5760000000000001
0.4570000000000001,-0.08399999999999996,0.585
0.988,0.21900000000000003,0.17299999999999993
0.8640000000000001,0.06300000000000006,-0.20000000000000007
0.49300000000000005,-0.19799999999999995,0.02300000000000002
-0.15399999999999991,-0.04799999999999993,0.39999999999999997
0.19400000000000006,-0.007000000000000006,0.508
0.14500000000000002,0.02400000000000002,0.474
-0.23099999999999998,0.197,0.13
0.135,-0.7439999999999999,0.254
0.24100000000000005,-0.19799999999999995,1.668
0.062000000000000055,-0.027000000000000024,0.244
0.992,-0.816,0.14
0.31000000000000005,0.9430000000000001,0.656
1.091,-0.12,-0.3720000000000001
1.5190000000000001,-0.39,-0.534
0.855,0.556,-1.198
0.96,0.08700000000000008,-0.03300000000000003
0.908,0.508,-0.09199999999999997
1.1680000000000001,-0.13,-0.677
0.08200000000000007,0.5760000000000001,-0.498
-0.134,0.784,0.9079999999999999
-0.546,0.03300000000000003,0.07599999999999996
-0.33599999999999985,0.506,-0.6970000000000001
0.42100000000000004,0.015000000000000013,0.02300000000000002
0.42500000000000004,-0.5119999999999999,0.20699999999999996
0.18500000000000005,0.12,0.18499999999999994
0.45200000000000007,-0.264,0.365
0.502,-0.3749999999999999,0.18299999999999994
-0.03599999999999992,0.29500000000000004,0.020000000000000018
-0.19099999999999995,-0.25,0.20099999999999996
0.501,-0.31899999999999995,0.32599999999999996
0.78,0.461,-0.383
0.523,0.31200000000000006,-0.10099999999999998
1.404,0.38,1.104
0.679,-0.138,0.21999999999999997
0.38100000000000006,-0.19799999999999995,0.27899999999999997
0.43400000000000005,0.17200000000000004,-0.14
0.4580000000000001,0.644,-0.917
0.608,0.281,-0.5589999999999999
0.7100000000000001,-0.17599999999999993,0.0050000000000000044
0.38300000000000006,-0.18499999999999994,0.27599999999999997
0.539,-0.271,0.314
0.513,-0.6309999999999999,0.32499999999999996
0.45200000000000007,-0.235,0.23199999999999998
0.41100000000000003,-0.20999999999999996,0.22799999999999998
0.404,-0.20999999999999996,0.27199999999999996
0.402,-0.23099999999999998,0.235
0.396,-0.247,0.248
0.40700000000000003,-0.242,0.282
0.41400000000000003,-0.23099999999999998,0.26999999999999996
0.498,-0.22699999999999998,0.252
0.30700000000000005,-0.262,0.20799999999999996
0.36200000000000004,-0.275,0.286
0.23700000000000004,-0.127,0.22999999999999998
0.18500000000000005,-0.09299999999999997,0.26099999999999995
0.29300000000000004,-0.138,0.20199999999999996
0.526,-0.19999999999999996,0.19899999999999995
0.44900000000000007,-0.16799999999999993,0.23299999999999998
0.37500000000000006,-0.20699999999999996,0.32399999999999995
0.263,-0.18699999999999994,0.22699999999999998
0.25700000000000006,-0.06599999999999995,0.16899999999999993
0.532,-0.238,-0.014000000000000012
0.684,0.041000000000000036,0.09799999999999998
0.5840000000000001,0.47800000000000004,-0.32099999999999995
0.46900000000000003,0.21300000000000002,-0.3740000000000001
0.768,0.273,-0.30699999999999994
-0.138,0.761,0.542
-0.6030000000000001,0.954,0.41400000000000003
0.637,-0.21700000000000008,-0.647
0.16500000000000004,0.243,-0.708
0.544,0.829,-1.3259999999999998
0.772,0.6659999999999999,-0.2579999999999999
0.602,0.402,-0.41899999999999993
0.21599999999999997,0.548,-0.45599999999999996
0.356,0.717,-0.44799999999999995
0.17600000000000005,0.95,-0.125
-0.265,-0.14900000000000002,-0.4149999999999999
0.383,0.42199999999999993,-0.18199999999999994
0.801,0.18099999999999994,0.03300000000000003
0.264,0.251,0.21500000000000002
0.464,0.15500000000000003,0.05300000000000005
0.517,0.10899999999999999,-0.015999999999999903
0.385,0.262,-0.10699999999999998
0.479,-0.06800000000000006,-0.371
1.154,0.22999999999999998,-0.75
0.393,1.261,-1.44
0.662,0.374,-0.05999999999999994
0.616,0.14500000000000002,0.804
1.4020000000000001,0.2909999999999999,-1.44
-0.4900000000000001,0.711,0.507
0.7,0.826,-0.06599999999999995
0.746,0.749,0.37400000000000005
0.17200000000000004,0.4,0.08400000000000007
0.399,-0.359,-1.048
0.554,0.04399999999999993,-0.7769999999999999
0.402,0.10699999999999998,0.23100000000000004
0.511,0.20799999999999996,-0.11299999999999999
0.040000000000000036,0.23399999999999999,-0.129
0.686,0.643,-0.129
0.43,0.366,0.23800000000000004
0.342,0.02300000000000002,-0.029999999999999916
0.623,0.46599999999999997,-0.359
0.464,0.42599999999999993,-0.22099999999999997
0.491,0.16699999999999993,-0.028999999999999915
0.529,0.15700000000000003,-0.0119999999999999
0.554,0.17099999999999993,-0.07499999999999996
0.544,0.20999999999999996,-0.119
0.34800000000000003,0.20599999999999996,0.03500000000000003
0.486,0.28600000000000003,-0.1299999999999999
-0.14100000000000001,0.32199999999999995,-0.2759999999999999
0.418,0.45499999999999996,-0.20299999999999996
0.398,0.20999999999999996,0.01200000000000001
0.424,0.131,0.04300000000000004
0.405,0.18399999999999994,0.05700000000000005
0.388,0.14800000000000002,-0.0040000000000000036
0.396,0.14200000000000002,0.05700000000000005
0.386,0.17199999999999993,0.0020000000000000018
0.422,0.128,0.040000000000000036
0.457,0.18799999999999994,0.01200000000000001
0.41300000000000003,0.19499999999999995,0.0040000000000000036
0.415,0.16999999999999993,0.014000000000000012
0.429,0.17599999999999993,0.0010000000000000009
0.404,0.16200000000000003,0.018000000000000016
0.432,0.17599999999999993,-0.0020000000000000018
0.394,0.17499999999999993,0.030000000000000027
0.398,0.18799999999999994,0.006000000000000005
0.406,0.19799999999999995,0.0010000000000000009
0.427,0.19999999999999996,-0.02499999999999991
0.443,0.21599999999999997,0.03600000000000003
0.42,0.17899999999999994,0.0050000000000000044
0.417,0.23099999999999998,-0.08199999999999996
0.431,0.242,-0.08999999999999997
0.40700000000000003,0.21099999999999997,-0.04699999999999993
0.40800000000000003,0.19599999999999995,0.02100000000000002
0.41300000000000003,0.235,-0.02299999999999991
0.509,0.10999999999999999,-0.12
0.483,0.18499999999999994,-0.04999999999999993
0.43,0.18199999999999994,-0.119
0.20599999999999996,0.276,-0.07099999999999995
0.439,0.17499999999999993,-0.05499999999999994
0.5609999999999999,0.245,-0.06799999999999995
0.711,0.22699999999999998,0.051000000000000045
0.533,0.128,0.027000000000000024
0.53,0.09599999999999997,-0.2629999999999999
0.342,0.371,-0.15699999999999992
0.415,0.23299999999999998,-0.16099999999999992
0.467,0.11699999999999999,-0.06899999999999995
0.458,0.17999999999999994,-0.016999999999999904
0.433,0.14300000000000002,0.03700000000000003
0.479,0.15700000000000003,0.0
0.534,0.18499999999999994,-0.038999999999999924
0.5700000000000001,0.12,0.04300000000000004
0.08999999999999997,0.639,-0.44299999999999984
0.398,0.18599999999999994,-0.376
0.21099999999999997,0.524,-0.08899999999999997
0.039000000000000035,0.43599999999999994,0.03400000000000003
0.10299999999999998,0.43099999999999994,-0.1339999999999999
0.08899999999999997,0.375,-0.2879999999999999
0.437,0.18199999999999994,-0.0129999999999999
0.45,0.16799999999999993,0.009000000000000008
0.438,0.20799999999999996,-0.04799999999999993
0.40700000000000003,0.21799999999999997,-0.05799999999999994
0.456,0.21499999999999997,-0.04299999999999993
0.17700000000000005,0.496,-0.23399999999999999
0.17800000000000005,0.5489999999999999,0.07500000000000007
0.313,0.687,-0.2589999999999999
0.893,0.16200000000000003,0.48100000000000004
0.132,0.601,-0.18399999999999994
0.599,0.43599999999999994,-0.346
0.297,0.635,-0.7129999999999999
0.52,0.29799999999999993,-0.1379999999999999
0.383,0.30599999999999994,-0.1469999999999999
0.0040000000000000036,0.703,-0.10499999999999998
0.252,0.823,-0.22599999999999998
0.505,0.478,-0.2569999999999999
0.699,0.17099999999999993,-0.16399999999999992
1.0110000000000001,0.45399999999999996,-0.893
0.86,0.596,-0.19199999999999995
-0.3370000000000001,0.729,-0.15599999999999992
0.556,0.538,0.26600000000000007
0.5800000000000001,-0.04200000000000004,-0.42599999999999993
0.10799999999999998,0.48,-0.1429999999999999
0.321,0.40900000000000003,-0.06799999999999995
0.437,0.273,-0.08899999999999997
0.372,-0.05400000000000005,-0.16899999999999993
0.439,0.132,-0.07199999999999995
-0.324,0.027999999999999914,-0.17899999999999994
-0.40800000000000003,-0.17800000000000005,-0.6459999999999999
0.114,0.22699999999999992,-0.14100000000000001
-0.10300000000000001,0.3479999999999999,0.14400000000000002
-0.329,-0.016000000000000014,-0.271
0.161,0.03199999999999992,-0.133
-0.615,-0.17300000000000004,-0.256
-0.264,0.06699999999999995,0.196
-0.44599999999999995,0.2869999999999999,-0.8320000000000001
-0.512,0.07699999999999996,-0.273
0.313,0.016999999999999904,0.125
-0.126,0.23399999999999993,-0.15599999999999992
0.064,0.04799999999999993,-0.09599999999999997
-0.349,0.09499999999999997,-0.19499999999999995
-0.195,0.11299999999999999,0.04300000000000004
-0.295,-0.040000000000000036,0.06800000000000006
-0.15899999999999997,-0.010000000000000009,0.027000000000000024
0.168,0.3519999999999999,-0.3699999999999999
-0.138,0.1479999999999999,-0.15499999999999992
-0.14700000000000002,0.24199999999999994,-0.06299999999999994
-0.316,0.018999999999999906,-0.18199999999999994
0.052000000000000005,0.020999999999999908,-0.16099999999999992
-0.287,0.019999999999999907,-0.02400000000000002
-0.177,-0.1060000000000001,0.08000000000000007
-0.19,-0.07300000000000006,0.029000000000000026
-0.181,-0.04700000000000004,0.02400000000000002
-0.189,-0.06400000000000006,0.027000000000000024
-0.192,-0.07100000000000006,0.016000000000000014
-0.185,-0.10400000000000009,0.09000000000000008
-0.191,-0.07200000000000006,0.016000000000000014
-0.191,-0.08800000000000008,0.06000000000000005
-0.252,-0.08800000000000008,0.07400000000000007
-0.22199999999999998,-0.09200000000000008,0.09400000000000008
-0.197,-0.1150000000000001,0.08600000000000008
-0.173,-0.1070000000000001,0.06800000000000006
-0.21599999999999997,-0.07900000000000007,0.06400000000000006
-0.21300000000000002,-0.09800000000000009,0.08200000000000007
-0.21599999999999997,-0.1060000000000001,0.08000000000000007
-0.22499999999999998,-0.12300000000000011,0.16100000000000003
-0.244,-0.1050000000000001,0.121
-0.241,-0.030000000000000027,-0.028999999999999915
-0.239,-0.02100000000000002,0.05900000000000005
-0.31,-0.018000000000000016,0.05600000000000005
-0.316,-0.05600000000000005,0.061000000000000054
-0.32,-0.03200000000000003,0.07600000000000007
-0.337,-0.04200000000000004,0.05400000000000005
-0.32,-0.07100000000000006,0.09000000000000008
-0.316,-0.07200000000000006,0.08900000000000008
-0.307,-0.061000000000000054,0.08800000000000008
-0.297,-0.10200000000000009,0.11599999999999999
-0.22999999999999998,-0.09100000000000008,0.134
-0.195,-0.04700000000000004,0.07800000000000007
-0.41900000000000004,0.03399999999999992,-0.05799999999999994
0.186,0.05999999999999994,-0.15399999999999991
-0.317,0.24499999999999994,-0.17399999999999993
-0.07899999999999999,-0.16300000000000003,0.14200000000000002
-0.22999999999999998,0.08899999999999997,0.07400000000000007
-0.308,0.040999999999999925,0.02100000000000002
-0.345,0.050999999999999934,0.08300000000000007
-0.282,-0.02200000000000002,0.05700000000000005
-0.254,-0.1090000000000001,0.10299999999999998
-0.15299999999999997,0.0119999999999999,-0.06299999999999994
-0.203,0.05499999999999994,0.039000000000000035
-0.14500000000000002,-0.025000000000000022,0.013000000000000012
-0.16199999999999998,-0.06000000000000005,0.0030000000000000027
-0.21300000000000002,-0.08000000000000007,0.06800000000000006
-0.195,-0.08700000000000008,0.04200000000000004
-0.22399999999999998,-0.08200000000000007,0.03400000000000003
-0.22199999999999998,-0.1050000000000001,0.06600000000000006
-0.21000000000000002,-0.04300000000000004,0.11199999999999999
-0.15399999999999997,-0.09500000000000008,0.039000000000000035
-0.1,-0.06400000000000006,-0.041999999999999926
-0.135,-0.09000000000000008,0.02100000000000002
-0.14400000000000002,-0.050000000000000044,0.040000000000000036
-0.138,-0.010000000000000009,-0.06999999999999995
-0.196,0.05599999999999994,-0.10599999999999998
0.07600000000000001,0.23999999999999994,-0.4909999999999999
0.10800000000000001,0.589,-0.30699999999999994
0.14500000000000002,0.7939999999999999,-0.19899999999999995
0.07900000000000001,0.8029999999999999,-0.375
0.069,0.7639999999999999,-0.33599999999999997
0.123,0.814,-0.34599999999999986
0.05900000000000001,0.7799999999999999,-0.3619999999999999
0.149,0.813,-0.34199999999999986
0.03900000000000001,0.688,-0.2749999999999999
0.07400000000000001,0.7,-0.2819999999999999
0.051000000000000004,0.5359999999999999,-0.3999999999999999
0.051000000000000004,0.5289999999999999,-0.393
0.038000000000000006,0.5209999999999999,-0.359
-0.0010000000000000009,0.5179999999999999,-0.31099999999999994
-0.011999999999999983,0.46499999999999997,-0.2929999999999999
-0.10899999999999999,0.25199999999999995,-0.259
-0.182,-0.0030000000000000027,-0.026999999999999913
-0.22499999999999998,-0.008000000000000007,-0.0040000000000000036
-0.254,-0.014000000000000012,0.017000000000000015
-0.176,-0.03700000000000003,0.06500000000000006
-0.15899999999999997,-0.15700000000000003,-0.03299999999999992
0.131,0.21099999999999997,-0.25
0.14600000000000002,0.583,-0.403
0.272,0.45999999999999996,-0.42100000000000004
0.065,0.26899999999999996,-0.20599999999999996
-0.057999999999999996,-0.0020000000000000018,-0.126
-0.04100000000000001,-0.020000000000000018,-0.136
-0.45099999999999996,0.07099999999999995,-0.015000000000000013
-0.276,-0.2400000000000001,-0.22499999999999998
-0.45199999999999996,0.10099999999999998,0.119
-0.21599999999999997,-0.04400000000000004,-0.08399999999999996
-0.08299999999999999,0.23899999999999993,0.05300000000000005
-0.469,0.11299999999999999,-0.2929999999999999
-0.21200000000000002,-0.1180000000000001,0.08200000000000007
-0.22499999999999998,-0.12100000000000011,0.14600000000000002
-0.18,-0.09300000000000008,0.04700000000000004
-0.183,-0.1080000000000001,0.07600000000000007
-0.20500000000000002,-0.136,0.128
-0.14700000000000002,-0.1080000000000001,0.05800000000000005
-0.203,-0.01100000000000001,0.19400000000000006
-0.14800000000000002,0.09799999999999998,-0.10999999999999999
0.0010000000000000009,0.12,-0.18699999999999994
-0.094,0.0019999999999998908,-0.21499999999999997
-0.10599999999999998,-0.010000000000000009,0.01100000000000001
-0.02800000000000001,0.20600000000000002,-0.07199999999999995
0.008999999999999994,0.248,-0.08899999999999986
0.028999999999999998,0.274,-0.132
0.013999999999999999,0.24100000000000002,-0.06899999999999984
-0.029000000000000012,0.221,-0.018999999999999906
0.013999999999999999,0.17600000000000002,-0.08799999999999997
0.023999999999999994,0.189,-0.08599999999999997
-0.018000000000000002,0.188,-0.09599999999999997
-0.024000000000000007,0.182,-0.061999999999999944
0.022999999999999993,0.21100000000000002,-0.08999999999999997
0.02099999999999999,0.20500000000000002,-0.09799999999999998
-0.024000000000000007,0.17700000000000002,-0.06799999999999995
-0.0040000000000000036,0.196,-0.08799999999999997
0.028999999999999998,0.191,-0.09399999999999997
-0.03599999999999999,0.228,-0.07599999999999996
-0.030000000000000013,0.202,-0.05999999999999994
-0.03699999999999999,0.17700000000000002,-0.11599999999999999
-0.029000000000000012,0.12000000000000001,-0.09699999999999986
-0.193,-0.19499999999999998,0.08000000000000007
-0.243,-0.252,0.2230000000000001
-0.06999999999999999,-0.30900000000000005,0.2290000000000001
-0.274,-0.386,0.18200000000000005
-0.311,-0.17,0.15000000000000002
0.041999999999999996,-0.44200000000000006,0.127
-0.41900000000000004,-0.24999999999999997,0.15200000000000002
-0.261,-0.501,0.06600000000000006
-0.381,0.185,-0.19000000000000006
-0.13,-0.381,0.28400000000000003
-0.032000000000000015,-0.45899999999999996,0.14
0.158,-0.634,0.17700000000000005
-0.197,-0.7000000000000001,-0.010999999999999899
-0.317,-0.482,0.31700000000000006
-0.403,-0.41300000000000003,0.29400000000000004
-0.36200000000000004,-0.44400000000000006,0.269
-0.311,-0.44500000000000006,0.266
-0.311,-0.40900000000000003,0.2420000000000001
-0.397,-0.403,0.2360000000000001
-0.369,-0.394,0.259
-0.46099999999999997,-0.40800000000000003,0.30500000000000005
-0.247,-0.379,0.21900000000000008
-0.308,-0.40700000000000003,0.18200000000000005
-0.255,-0.44000000000000006,0.21300000000000008
-0.274,-0.44200000000000006,0.2460000000000001
-0.274,-0.46299999999999997,0.258
-0.071,-0.4580000000000001,0.14500000000000002
0.024999999999999994,-0.23700000000000002,-0.014999999999999902
0.086,-0.035,-0.05999999999999994
0.08499999999999999,0.04500000000000001,-0.03199999999999992
0.077,0.10500000000000001,-0.1529999999999999
-0.0030000000000000027,0.138,-0.0010000000000000009
0.109,0.221,-0.04899999999999993
-0.006000000000000005,0.187,-0.12499999999999989
0.0049999999999999906,0.264,-0.09899999999999987
0.052,0.23500000000000001,-0.05399999999999994
0.053,0.23800000000000002,-0.04899999999999993
0.136,0.171,-0.04799999999999993
-0.043,-0.271,0.040000000000000036
-0.21100000000000002,-0.41500000000000004,0.18000000000000005
-0.276,-0.478,0.271
-0.244,-0.487,0.274
-0.23600000000000004,-0.486,0.277
-0.22500000000000003,-0.474,0.251
-0.264,-0.43400000000000005,0.2360000000000001
-0.23500000000000004,-0.44300000000000006,0.2220000000000001
-0.254,-0.45999999999999996,0.263
-0.24,-0.46599999999999997,0.2450000000000001
-0.259,-0.472,0.266
-0.26,-0.486,0.266
-0.248,-0.511,0.29100000000000004
-0.279,-0.508,0.30600000000000005
-0.249,-0.505,0.32900000000000007
-0.23400000000000004,-0.527,0.30300000000000005
-0.239,-0.511,0.30000000000000004
-0.29000000000000004,-0.489,0.28300000000000003
-0.28800000000000003,-0.478,0.28200000000000003
-0.269,-0.486,0.269
-0.302,-0.484,0.30600000000000005
-0.28500000000000003,-0.46699999999999997,0.28400000000000003
-0.278,-0.505,0.275
-0.261,-0.499,0.32600000000000007
-0.323,-0.513,0.3450000000000001
-0.35200000000000004,-0.524,0.388
-0.331,-0.545,0.398
-0.28500000000000003,-0.546,0.3620000000000001
-0.29500000000000004,-0.524,0.3460000000000001
-0.306,-0.49,0.3380000000000001
-0.278,-0.527,0.3420000000000001
-0.29600000000000004,-0.535,0.3470000000000001
-0.28,-0.538,0.3640000000000001
-0.30100000000000005,-0.5820000000000001,0.393
-0.29300000000000004,-0.612,0.43100000000000005
-0.262,-0.602,0.43300000000000005
-0.245,-0.607,0.42300000000000004
-0.253,-0.591,0.42400000000000004
-0.23500000000000004,-0.589,0.42300000000000004
-0.21900000000000003,-0.609,0.40900000000000003
-0.29200000000000004,-0.5660000000000001,0.42800000000000005
-0.324,-0.5720000000000001,0.43500000000000005
-0.45899999999999996,-0.45200000000000007,0.3600000000000001
-0.29800000000000004,-0.602,0.4620000000000001
-0.328,-0.609,0.43300000000000005
-0.29500000000000004,-0.5780000000000001,0.44300000000000006
-0.195,-0.655,0.47300000000000003
-0.197,-0.637,0.44700000000000006
-0.23500000000000004,-0.639,0.506
-0.243,-0.64,0.49600000000000005
-0.28,-0.623,0.48900000000000005
-0.29300000000000004,-0.623,0.48100000000000004
-0.28500000000000003,-0.619,0.47400000000000003
-0.275,-0.623,0.47700000000000004
-0.29300000000000004,-0.587,0.467
-0.319,-0.586,0.45400000000000007
-0.317,-0.594,0.42600000000000005
-0.34800000000000003,-0.53,0.39
-0.35100000000000003,-0.519,0.3710000000000001
-0.35600000000000004,-0.513,0.3670000000000001
-0.35700000000000004,-0.552,0.405
-0.331,-0.558,0.42700000000000005
-0.364,-0.553,0.49400000000000005
-0.36000000000000004,-0.594,0.48300000000000004
-0.010000000000000009,-0.0010000000000000009,0.009999999999999953
0.0040000000000000036,-0.0119999999999999,0.008999999999999952
-0.01699999999999996,0.010000000000000009,0.0010000000000000009
-0.022999999999999965,-0.006000000000000005,0.0050000000000000044
-0.013999999999999957,0.0020000000000000018,0.006999999999999951
-0.019999999999999962,0.006000000000000005,0.01799999999999996
-0.08200000000000002,0.0020000000000000018,0.061
0.07100000000000001,0.17700000000000005,-0.15100000000000002
0.203,0.29700000000000004,-0.389
0.498,0.6990000000000001,-0.498
0.31400000000000006,0.29000000000000004,-0.22399999999999998
-0.04199999999999998,0.09800000000000009,-0.09799999999999998
-0.04899999999999999,0.06600000000000006,-0.050000000000000044
0.07500000000000001,0.1130000000000001,-0.009000000000000008
-0.006000000000000005,0.07400000000000007,-0.025000000000000022
0.030000000000000027,-0.06799999999999995,0.055999999999999994
-0.01599999999999996,-0.05499999999999994,0.06
-0.035999999999999976,-0.014999999999999902,0.057999999999999996
0.016000000000000014,-0.05699999999999994,0.10099999999999998
-0.035999999999999976,-0.025999999999999912,0.08299999999999996
0.02100000000000002,-0.04699999999999993,0.09599999999999997
0.0010000000000000009,-0.04499999999999993,0.07499999999999996
0.008000000000000007,-0.03699999999999992,0.06799999999999995
-0.032999999999999974,-0.0129999999999999,0.06899999999999995
-0.07600000000000001,-0.02299999999999991,0.07599999999999996
-0.023999999999999966,-0.02199999999999991,0.061
-0.032999999999999974,-0.0040000000000000036,0.062
-0.04299999999999998,-0.02199999999999991,0.08599999999999997
-0.04799999999999999,-0.015999999999999903,0.07499999999999996
-0.030999999999999972,-0.0129999999999999,0.08199999999999996
-0.030999999999999972,-0.028999999999999915,0.08999999999999997
-0.057999999999999996,-0.008000000000000007,0.08399999999999996
-0.04299999999999998,-0.007000000000000006,0.08199999999999996
-0.04199999999999998,-0.020999999999999908,0.08399999999999996
-0.07,-0.030999999999999917,0.07499999999999996
-0.03199999999999997,-0.015999999999999903,0.08699999999999997
-0.021999999999999964,-0.02199999999999991,0.07899999999999996
-0.01799999999999996,-0.02499999999999991,0.06899999999999995
-0.035999999999999976,-0.02299999999999991,0.08899999999999997
-0.03799999999999998,-0.026999999999999913,0.09699999999999998
-0.02699999999999997,-0.020999999999999908,0.07999999999999996
-0.02699999999999997,-0.03199999999999992,0.07899999999999996
-0.014999999999999958,-0.028999999999999915,0.08399999999999996
-0.035999999999999976,-0.02499999999999991,0.08499999999999996
-0.033999999999999975,-0.03399999999999992,0.08199999999999996
-0.01899999999999996,-0.03599999999999992,0.10099999999999998
-0.020999999999999963,-0.03199999999999992,0.07199999999999995
-0.019999999999999962,-0.030999999999999917,0.08199999999999996
-0.032999999999999974,-0.04299999999999993,0.09399999999999997
-0.020999999999999963,-0.03299999999999992,0.08399999999999996
-0.022999999999999965,-0.03699999999999992,0.08399999999999996
-0.01799999999999996,-0.027999999999999914,0.08499999999999996
-0.01799999999999996,-0.029999999999999916,0.08399999999999996
-0.019999999999999962,-0.03699999999999992,0.08299999999999996
-0.01799999999999996,-0.030999999999999917,0.08099999999999996
